what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300503092805
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1300503095648
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300503099573
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300503102018
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300503102603
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300503110462
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300503113080
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300503117707
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300503128842
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1300503130674
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300503134590
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300503136553
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300503141243
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300503147655
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1300503150040
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300503168595
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300503170936
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300503181762
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300503183432
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300503188112
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300503217818
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1300503218622
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1300503282678
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300503336909
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300503360932
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1300503411225
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1300503471451
started,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1300503471898
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300503477660
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300503479987
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300503503857
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300503511119
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300503544890
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300503547111
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300503548935
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300503556538
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300503565849
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1300503624454
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1300503639051
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300503642436
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300503645601
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1300503647853
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300503651500
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1300503663792
