what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1296970356853
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296970356907
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296970359707
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1296970363312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296970363941
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296970365698
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1296970367166
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1296970370660
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296970371467
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1296970373082
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296970373120
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296970376330
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296970420809
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296970420893
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296970427018
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296970430053
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296970464526
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296970468161
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296970470469
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1296970497282
