what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1296805331007
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1296805332422
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1296805333627
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296805337330
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296805339834
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296805339975
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296805341676
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1296805350226
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1296805351817
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1296805351935
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296805352071
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296805355163
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296805355238
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296805357115
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1296805358779
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296805358817
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296805513233
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296805617273
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296805620632
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296805664147
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296805667097
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296805715471
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296838461965
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296838466402
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296838698052
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296838700782
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296839965236
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1296839972546
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1296839977817
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296839984138
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296840127032
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296840127117
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1296840128573
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296840134648
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1296840138902
