what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1296855291510
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1296855302734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296855314321
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296855316196
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296855571015
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296855571123
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296855580617
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296855908310
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1296855920739
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1296855920796
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1296855922047
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1296855922609
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1296855925626
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296855926086
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296855927814
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296855940379
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1296855942688
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296855971726
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296855973277
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296856116700
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296856116771
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1296856158153
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1296856159322
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1296856159356
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296856159851
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296856162099
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1296856163303
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296856163680
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296856168112
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296856168191
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296856172749
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296856249815
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296856250085
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296856251569
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1296856260550
